Year,Month,Zone,WasteType,same_as_wikidata_wastetype,District,Name,same_as_wikidata_district,Total
2023,4,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,16,Hortaleza,http://wikidata.org/entity/Q1928529,640.22
2023,4,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,19,Vicálvaro,http://wikidata.org/entity/Q589403,293.26
2023,4,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,507.18
2023,4,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,21,Barajas,http://wikidata.org/entity/Q807230,157.64
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,3,Retiro,http://wikidata.org/entity/Q2002296,349.92
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,4,Salamanca,http://wikidata.org/entity/Q1773521,511.92
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,5,Chamartín,http://wikidata.org/entity/Q1766348,271.94
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,14,Moratalaz,http://wikidata.org/entity/Q2076109,139.28
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,298.78
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,16,Hortaleza,http://wikidata.org/entity/Q1928529,403.88
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,19,Vicálvaro,http://wikidata.org/entity/Q589403,83.84
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,277.66
2023,4,2,wastePaper,http://wikidata.org/entity/Q444632,21,Barajas,http://wikidata.org/entity/Q807230,118.72
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,3,Retiro,http://wikidata.org/entity/Q2002296,1186.62
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,4,Salamanca,http://wikidata.org/entity/Q1773521,1635.86
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,5,Chamartín,http://wikidata.org/entity/Q1766348,1632.6
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,14,Moratalaz,http://wikidata.org/entity/Q2076109,1013.8
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,2414.12
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,16,Hortaleza,http://wikidata.org/entity/Q1928529,2191.62
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,19,Vicálvaro,http://wikidata.org/entity/Q589403,1564.02
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,2134.88
2023,4,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,21,Barajas,http://wikidata.org/entity/Q807230,733.7
2023,4,3,CDW,,2,Arganzuela,http://wikidata.org/entity/Q2000929,32.08
2023,4,3,CDW,,11,Carabanchel,http://wikidata.org/entity/Q1001991,37.92
2023,4,3,CDW,,12,Usera,http://wikidata.org/entity/Q953368,72.07
2023,4,3,CDW,,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,38.06
2023,4,3,CDW,,17,Villaverde,http://wikidata.org/entity/Q919536,60.75
2023,4,3,CDW,,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,123.26
2023,4,3,wasteContainer,http://wikidata.org/entity/Q216530,2,Arganzuela,http://wikidata.org/entity/Q2000929,66.42
2023,4,3,wasteContainer,http://wikidata.org/entity/Q216530,11,Carabanchel,http://wikidata.org/entity/Q1001991,42.9
2023,4,3,wasteContainer,http://wikidata.org/entity/Q216530,12,Usera,http://wikidata.org/entity/Q953368,43.12
2023,4,3,wasteContainer,http://wikidata.org/entity/Q216530,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,40.2
2023,4,3,wasteContainer,http://wikidata.org/entity/Q216530,17,Villaverde,http://wikidata.org/entity/Q919536,46.66
2023,4,3,wasteContainer,http://wikidata.org/entity/Q216530,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,100.04
2023,4,3,biomedicalWaste,http://wikidata.org/entity/Q4915134,12,Usera,http://wikidata.org/entity/Q953368,148.46
2023,4,3,biomedicalWaste,http://wikidata.org/entity/Q4915134,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,32.78
2023,4,3,clothing,http://wikidata.org/entity/Q11460,2,Arganzuela,http://wikidata.org/entity/Q2000929,23.33
2023,4,3,clothing,http://wikidata.org/entity/Q11460,11,Carabanchel,http://wikidata.org/entity/Q1001991,9.62
2023,4,3,clothing,http://wikidata.org/entity/Q11460,12,Usera,http://wikidata.org/entity/Q953368,7.155
2023,4,3,clothing,http://wikidata.org/entity/Q11460,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,7.355
2023,4,3,clothing,http://wikidata.org/entity/Q11460,17,Villaverde,http://wikidata.org/entity/Q919536,5.055
2023,4,3,clothing,http://wikidata.org/entity/Q11460,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,4.75
2023,4,3,glass,http://wikidata.org/entity/Q11469,2,Arganzuela,http://wikidata.org/entity/Q2000929,201.04
2023,4,3,glass,http://wikidata.org/entity/Q11469,11,Carabanchel,http://wikidata.org/entity/Q1001991,209.44
2023,4,3,glass,http://wikidata.org/entity/Q11469,12,Usera,http://wikidata.org/entity/Q953368,147.26
2023,4,3,glass,http://wikidata.org/entity/Q11469,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,161.72
2023,4,3,glass,http://wikidata.org/entity/Q11469,17,Villaverde,http://wikidata.org/entity/Q919536,144.42
2023,4,3,glass,http://wikidata.org/entity/Q11469,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,162.76
2023,4,3,organicFood,http://wikidata.org/entity/Q380778,2,Arganzuela,http://wikidata.org/entity/Q2000929,740.36
2023,4,3,organicFood,http://wikidata.org/entity/Q380778,11,Carabanchel,http://wikidata.org/entity/Q1001991,1252.86
2023,4,3,organicFood,http://wikidata.org/entity/Q380778,12,Usera,http://wikidata.org/entity/Q953368,683.66
2023,4,3,organicFood,http://wikidata.org/entity/Q380778,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,1063.98
2023,4,3,organicFood,http://wikidata.org/entity/Q380778,17,Villaverde,http://wikidata.org/entity/Q919536,837.08
2023,4,3,organicFood,http://wikidata.org/entity/Q380778,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,1427.84
2023,4,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,2,Arganzuela,http://wikidata.org/entity/Q2000929,436.78
2023,4,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,11,Carabanchel,http://wikidata.org/entity/Q1001991,892.36
2023,4,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,12,Usera,http://wikidata.org/entity/Q953368,512.1
2023,4,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,896.76
2023,4,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,17,Villaverde,http://wikidata.org/entity/Q919536,435.06
2023,4,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,366.16
2023,4,3,wastePaper,http://wikidata.org/entity/Q444632,2,Arganzuela,http://wikidata.org/entity/Q2000929,346.48
2023,4,3,wastePaper,http://wikidata.org/entity/Q444632,11,Carabanchel,http://wikidata.org/entity/Q1001991,298.84
2023,4,3,wastePaper,http://wikidata.org/entity/Q444632,12,Usera,http://wikidata.org/entity/Q953368,164.26
2023,4,3,wastePaper,http://wikidata.org/entity/Q444632,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,237.58
2023,4,3,wastePaper,http://wikidata.org/entity/Q444632,17,Villaverde,http://wikidata.org/entity/Q919536,167.26
2023,4,3,wastePaper,http://wikidata.org/entity/Q444632,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,166.84
2023,4,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,2,Arganzuela,http://wikidata.org/entity/Q2000929,1486.1
2023,4,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,11,Carabanchel,http://wikidata.org/entity/Q1001991,3582.4
2023,4,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,12,Usera,http://wikidata.org/entity/Q953368,1643.34
2023,4,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,3299.72
2023,4,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,17,Villaverde,http://wikidata.org/entity/Q919536,2353.94
2023,4,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,2215.58
2023,5,1,CDW,,1,Centro,http://wikidata.org/entity/Q1763376,137.99
2023,5,1,CDW,,6,Tetuán,http://wikidata.org/entity/Q1773540,69.225
2023,5,1,CDW,,7,Chamberí,http://wikidata.org/entity/Q1763370,65.65
2023,5,1,CDW,,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,148.045
2023,5,1,CDW,,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,56.675
2023,5,1,CDW,,10,Latina,http://wikidata.org/entity/Q794954,90.89
2023,5,1,wasteContainer,http://wikidata.org/entity/Q216530,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,125.98
2023,5,1,wasteContainer,http://wikidata.org/entity/Q216530,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,60.44
2023,5,1,wasteContainer,http://wikidata.org/entity/Q216530,10,Latina,http://wikidata.org/entity/Q794954,104.2
2023,5,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,1,Centro,http://wikidata.org/entity/Q1763376,170.56
2023,5,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,6,Tetuán,http://wikidata.org/entity/Q1773540,12.64
2023,5,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,304.06
2023,5,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,234.22
2023,5,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,10,Latina,http://wikidata.org/entity/Q794954,35.9
2023,5,1,clothing,http://wikidata.org/entity/Q11460,1,Centro,http://wikidata.org/entity/Q1763376,11.585
2023,5,1,clothing,http://wikidata.org/entity/Q11460,6,Tetuán,http://wikidata.org/entity/Q1773540,9.62
2023,5,1,clothing,http://wikidata.org/entity/Q11460,7,Chamberí,http://wikidata.org/entity/Q1763370,3.695
2023,5,1,clothing,http://wikidata.org/entity/Q11460,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,19.275
2023,5,1,clothing,http://wikidata.org/entity/Q11460,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,10.02
2023,5,1,clothing,http://wikidata.org/entity/Q11460,10,Latina,http://wikidata.org/entity/Q794954,11.725
2023,5,1,glass,http://wikidata.org/entity/Q11469,1,Centro,http://wikidata.org/entity/Q1763376,831.58
2023,5,1,glass,http://wikidata.org/entity/Q11469,6,Tetuán,http://wikidata.org/entity/Q1773540,339.2
2023,5,1,glass,http://wikidata.org/entity/Q11469,7,Chamberí,http://wikidata.org/entity/Q1763370,330.12
2023,5,1,glass,http://wikidata.org/entity/Q11469,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,218.96
2023,5,1,glass,http://wikidata.org/entity/Q11469,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,380.64
2023,5,1,glass,http://wikidata.org/entity/Q11469,10,Latina,http://wikidata.org/entity/Q794954,227.28
2023,5,1,horseBed,,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,59.54
2023,5,1,organicFood,http://wikidata.org/entity/Q380778,1,Centro,http://wikidata.org/entity/Q1763376,1756.5
2023,5,1,organicFood,http://wikidata.org/entity/Q380778,6,Tetuán,http://wikidata.org/entity/Q1773540,1031.88
2023,5,1,organicFood,http://wikidata.org/entity/Q380778,7,Chamberí,http://wikidata.org/entity/Q1763370,1100.16
2023,5,1,organicFood,http://wikidata.org/entity/Q380778,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,1725.14
2023,5,1,organicFood,http://wikidata.org/entity/Q380778,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,1228.22
2023,5,1,organicFood,http://wikidata.org/entity/Q380778,10,Latina,http://wikidata.org/entity/Q794954,1343.38
2023,5,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,1,Centro,http://wikidata.org/entity/Q1763376,313.92
2023,5,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,6,Tetuán,http://wikidata.org/entity/Q1773540,499.24
2023,5,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,7,Chamberí,http://wikidata.org/entity/Q1763370,491.22
2023,5,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,739.08
2023,5,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,473.1
2023,5,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,10,Latina,http://wikidata.org/entity/Q794954,717.5
2023,5,1,wastePaper,http://wikidata.org/entity/Q444632,1,Centro,http://wikidata.org/entity/Q1763376,711.26
2023,5,1,wastePaper,http://wikidata.org/entity/Q444632,6,Tetuán,http://wikidata.org/entity/Q1773540,436.4
2023,5,1,wastePaper,http://wikidata.org/entity/Q444632,7,Chamberí,http://wikidata.org/entity/Q1763370,348.76
2023,5,1,wastePaper,http://wikidata.org/entity/Q444632,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,685.09
2023,5,1,wastePaper,http://wikidata.org/entity/Q444632,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,284.54
2023,5,1,wastePaper,http://wikidata.org/entity/Q444632,10,Latina,http://wikidata.org/entity/Q794954,356.04
2023,5,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,1,Centro,http://wikidata.org/entity/Q1763376,3706.4
2023,5,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,6,Tetuán,http://wikidata.org/entity/Q1773540,2240.34
2023,5,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,7,Chamberí,http://wikidata.org/entity/Q1763370,1771.06
2023,5,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,3199.92
2023,5,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,2204.12
2023,5,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,10,Latina,http://wikidata.org/entity/Q794954,3174.36
2023,5,2,CDW,,3,Retiro,http://wikidata.org/entity/Q2002296,36.765
2023,5,2,CDW,,4,Salamanca,http://wikidata.org/entity/Q1773521,42.3
2023,5,2,CDW,,5,Chamartín,http://wikidata.org/entity/Q1766348,120.495
2023,5,2,CDW,,14,Moratalaz,http://wikidata.org/entity/Q2076109,114.77
2023,5,2,CDW,,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,123.81
2023,5,2,CDW,,16,Hortaleza,http://wikidata.org/entity/Q1928529,62.305
2023,5,2,CDW,,19,Vicálvaro,http://wikidata.org/entity/Q589403,57.77
2023,5,2,CDW,,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,85.08
2023,5,2,CDW,,21,Barajas,http://wikidata.org/entity/Q807230,59.185
2023,5,2,wasteContainer,http://wikidata.org/entity/Q216530,3,Retiro,http://wikidata.org/entity/Q2002296,1.76
2023,5,2,wasteContainer,http://wikidata.org/entity/Q216530,5,Chamartín,http://wikidata.org/entity/Q1766348,101.94
2023,5,2,wasteContainer,http://wikidata.org/entity/Q216530,14,Moratalaz,http://wikidata.org/entity/Q2076109,45.34
2023,5,2,wasteContainer,http://wikidata.org/entity/Q216530,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,91.16
2023,5,2,wasteContainer,http://wikidata.org/entity/Q216530,16,Hortaleza,http://wikidata.org/entity/Q1928529,75.52
2023,5,2,wasteContainer,http://wikidata.org/entity/Q216530,19,Vicálvaro,http://wikidata.org/entity/Q589403,28.04
2023,5,2,wasteContainer,http://wikidata.org/entity/Q216530,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,80.0
2023,5,2,wasteContainer,http://wikidata.org/entity/Q216530,21,Barajas,http://wikidata.org/entity/Q807230,38.0
2023,5,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,3,Retiro,http://wikidata.org/entity/Q2002296,187.42
2023,5,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,4,Salamanca,http://wikidata.org/entity/Q1773521,106.84
2023,5,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,135.24
2023,5,2,clothing,http://wikidata.org/entity/Q11460,3,Retiro,http://wikidata.org/entity/Q2002296,1.16
2023,5,2,clothing,http://wikidata.org/entity/Q11460,4,Salamanca,http://wikidata.org/entity/Q1773521,3.23
2023,5,2,clothing,http://wikidata.org/entity/Q11460,5,Chamartín,http://wikidata.org/entity/Q1766348,10.82
2023,5,2,clothing,http://wikidata.org/entity/Q11460,14,Moratalaz,http://wikidata.org/entity/Q2076109,7.34
2023,5,2,clothing,http://wikidata.org/entity/Q11460,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,6.63
2023,5,2,clothing,http://wikidata.org/entity/Q11460,16,Hortaleza,http://wikidata.org/entity/Q1928529,8.37
2023,5,2,clothing,http://wikidata.org/entity/Q11460,19,Vicálvaro,http://wikidata.org/entity/Q589403,5.99
2023,5,2,clothing,http://wikidata.org/entity/Q11460,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,8.27
2023,5,2,clothing,http://wikidata.org/entity/Q11460,21,Barajas,http://wikidata.org/entity/Q807230,6.83
2023,5,2,glass,http://wikidata.org/entity/Q11469,3,Retiro,http://wikidata.org/entity/Q2002296,362.38
2023,5,2,glass,http://wikidata.org/entity/Q11469,4,Salamanca,http://wikidata.org/entity/Q1773521,389.98
2023,5,2,glass,http://wikidata.org/entity/Q11469,5,Chamartín,http://wikidata.org/entity/Q1766348,284.5
2023,5,2,glass,http://wikidata.org/entity/Q11469,14,Moratalaz,http://wikidata.org/entity/Q2076109,239.28
2023,5,2,glass,http://wikidata.org/entity/Q11469,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,200.36
2023,5,2,glass,http://wikidata.org/entity/Q11469,16,Hortaleza,http://wikidata.org/entity/Q1928529,164.7
2023,5,2,glass,http://wikidata.org/entity/Q11469,19,Vicálvaro,http://wikidata.org/entity/Q589403,123.34
2023,5,2,glass,http://wikidata.org/entity/Q11469,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,170.6
2023,5,2,glass,http://wikidata.org/entity/Q11469,21,Barajas,http://wikidata.org/entity/Q807230,91.92
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,3,Retiro,http://wikidata.org/entity/Q2002296,937.84
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,4,Salamanca,http://wikidata.org/entity/Q1773521,1586.18
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,5,Chamartín,http://wikidata.org/entity/Q1766348,1263.1
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,14,Moratalaz,http://wikidata.org/entity/Q2076109,496.9
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,1427.58
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,16,Hortaleza,http://wikidata.org/entity/Q1928529,1089.62
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,19,Vicálvaro,http://wikidata.org/entity/Q589403,146.1
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,892.76
2023,5,2,organicFood,http://wikidata.org/entity/Q380778,21,Barajas,http://wikidata.org/entity/Q807230,540.52
2023,5,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,3,Retiro,http://wikidata.org/entity/Q2002296,352.54
2023,5,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,4,Salamanca,http://wikidata.org/entity/Q1773521,520.58
2023,5,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,5,Chamartín,http://wikidata.org/entity/Q1766348,467.06
2023,5,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,14,Moratalaz,http://wikidata.org/entity/Q2076109,292.08
2023,5,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,741.22
2023,5,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,16,Hortaleza,http://wikidata.org/entity/Q1928529,698.32
2023,5,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,19,Vicálvaro,http://wikidata.org/entity/Q589403,295.9
2023,5,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,556.26
