id_registroPeatones,calle,numPeatones,fechaHora,distrito,codigoPostal,observacionesDireccion,latitud,longitud
PERM_PEA12_PM012021-04-26T16:00Z,Madrid Río,107,2021-04-26T16:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-26T16:00Z,Princesa,120,2021-04-26T16:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-26T16:00Z,Calle de Alberto Aguilera,294,2021-04-26T16:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-26T16:00Z,Calle de Toledo,489,2021-04-26T16:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-26T16:00Z,Plaza del Emperador Carlos V,367,2021-04-26T16:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-26T16:00Z,Ronda de Valencia,107,2021-04-26T16:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-26T16:00Z,Alcalá Street,269,2021-04-26T16:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-26T16:00Z,Calle Bailén,128,2021-04-26T16:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-26T20:00Z,calle de Fuencarral,2.27,2021-04-26T20:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-26T20:00Z,San Bernardo street,215,2021-04-26T20:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-26T20:00Z,calle de Hortaleza,177,2021-04-26T20:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-26T20:00Z,Carrera de San Jerónimo,214,2021-04-26T20:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-26T20:00Z,Calle de Atocha,158,2021-04-26T20:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-26T20:00Z,Calle Mayor,190,2021-04-26T20:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-26T20:00Z,Gran Vía,797,2021-04-26T20:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-26T20:00Z,Gran Vía,849,2021-04-26T20:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-26T20:00Z,Paseo de Recoletos,222,2021-04-26T20:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-26T20:00Z,calle de Génova,285,2021-04-26T20:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-26T20:00Z,"Calle de las Huertas, Madrid",81,2021-04-26T20:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-26T20:00Z,Madrid Río,423,2021-04-26T20:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-26T20:00Z,Princesa,116,2021-04-26T20:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-26T20:00Z,Calle de Alberto Aguilera,322,2021-04-26T20:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-26T20:00Z,Calle de Toledo,1.143,2021-04-26T20:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-26T20:00Z,Plaza del Emperador Carlos V,586,2021-04-26T20:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-26T20:00Z,Ronda de Valencia,314,2021-04-26T20:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-26T20:00Z,Alcalá Street,201,2021-04-26T20:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-26T20:00Z,Calle Bailén,292,2021-04-26T20:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-27T00:00Z,calle de Fuencarral,225,2021-04-27T00:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-27T00:00Z,San Bernardo street,45,2021-04-27T00:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-27T00:00Z,calle de Hortaleza,38,2021-04-27T00:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-27T00:00Z,Carrera de San Jerónimo,60,2021-04-27T00:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-27T00:00Z,Calle de Atocha,21,2021-04-27T00:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-27T00:00Z,Calle Mayor,24,2021-04-27T00:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-27T00:00Z,Gran Vía,67,2021-04-27T00:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-27T00:00Z,Gran Vía,66,2021-04-27T00:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-27T00:00Z,Paseo de Recoletos,81,2021-04-27T00:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-27T00:00Z,calle de Génova,31,2021-04-27T00:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-27T00:00Z,"Calle de las Huertas, Madrid",7,2021-04-27T00:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-27T00:00Z,Madrid Río,20,2021-04-27T00:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-27T00:00Z,Princesa,7,2021-04-27T00:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-27T00:00Z,Calle de Alberto Aguilera,21,2021-04-27T00:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-27T00:00Z,Calle de Toledo,123,2021-04-27T00:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-27T00:00Z,Plaza del Emperador Carlos V,63,2021-04-27T00:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-27T00:00Z,Ronda de Valencia,66,2021-04-27T00:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-27T00:00Z,Alcalá Street,235,2021-04-27T00:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-27T00:00Z,Calle Bailén,17,2021-04-27T00:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-27T04:00Z,calle de Fuencarral,259,2021-04-27T04:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-27T04:00Z,San Bernardo street,5,2021-04-27T04:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-27T04:00Z,calle de Hortaleza,1,2021-04-27T04:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-27T04:00Z,Carrera de San Jerónimo,53,2021-04-27T04:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-27T04:00Z,Calle de Atocha,9,2021-04-27T04:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-27T04:00Z,Calle Mayor,3,2021-04-27T04:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-27T04:00Z,Gran Vía,11,2021-04-27T04:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-27T04:00Z,Gran Vía,7,2021-04-27T04:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-27T04:00Z,Paseo de Recoletos,91,2021-04-27T04:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-27T04:00Z,calle de Génova,31,2021-04-27T04:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-27T04:00Z,"Calle de las Huertas, Madrid",6,2021-04-27T04:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-27T04:00Z,Madrid Río,0,2021-04-27T04:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-27T04:00Z,Princesa,8,2021-04-27T04:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-27T04:00Z,Calle de Alberto Aguilera,8,2021-04-27T04:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-27T04:00Z,Calle de Toledo,16,2021-04-27T04:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-27T04:00Z,Plaza del Emperador Carlos V,10,2021-04-27T04:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-27T04:00Z,Ronda de Valencia,52,2021-04-27T04:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-27T04:00Z,Alcalá Street,208,2021-04-27T04:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-27T04:00Z,Calle Bailén,3,2021-04-27T04:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-27T08:00Z,calle de Fuencarral,273,2021-04-27T08:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-27T08:00Z,San Bernardo street,40,2021-04-27T08:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-27T08:00Z,calle de Hortaleza,40,2021-04-27T08:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-27T08:00Z,Carrera de San Jerónimo,71,2021-04-27T08:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-27T08:00Z,Calle de Atocha,74,2021-04-27T08:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-27T08:00Z,Calle Mayor,53,2021-04-27T08:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-27T08:00Z,Gran Vía,317,2021-04-27T08:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-27T08:00Z,Gran Vía,44,2021-04-27T08:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-27T08:00Z,Paseo de Recoletos,91,2021-04-27T08:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-27T08:00Z,calle de Génova,118,2021-04-27T08:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-27T08:00Z,"Calle de las Huertas, Madrid",15,2021-04-27T08:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-27T08:00Z,Madrid Río,64,2021-04-27T08:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-27T08:00Z,Princesa,51,2021-04-27T08:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-27T08:00Z,Calle de Alberto Aguilera,131,2021-04-27T08:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-27T08:00Z,Calle de Toledo,207,2021-04-27T08:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-27T08:00Z,Plaza del Emperador Carlos V,64,2021-04-27T08:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-27T08:00Z,Ronda de Valencia,94,2021-04-27T08:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-27T08:00Z,Alcalá Street,148,2021-04-27T08:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-27T08:00Z,Calle Bailén,37,2021-04-27T08:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-27T12:00Z,calle de Fuencarral,1.302,2021-04-27T12:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-27T12:00Z,San Bernardo street,165,2021-04-27T12:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-27T12:00Z,calle de Hortaleza,127,2021-04-27T12:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-27T12:00Z,Carrera de San Jerónimo,246,2021-04-27T12:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-27T12:00Z,Calle de Atocha,216,2021-04-27T12:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-27T12:00Z,Calle Mayor,261,2021-04-27T12:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-27T12:00Z,Gran Vía,421,2021-04-27T12:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-27T12:00Z,Gran Vía,135,2021-04-27T12:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-27T12:00Z,Paseo de Recoletos,82,2021-04-27T12:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-27T12:00Z,calle de Génova,274,2021-04-27T12:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-27T12:00Z,"Calle de las Huertas, Madrid",170,2021-04-27T12:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-27T12:00Z,Madrid Río,206,2021-04-27T12:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-27T12:00Z,Princesa,4,2021-04-27T12:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-27T12:00Z,Calle de Alberto Aguilera,36,2021-04-27T12:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-27T12:00Z,Calle de Toledo,712,2021-04-27T12:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-27T12:00Z,Plaza del Emperador Carlos V,371,2021-04-27T12:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-27T12:00Z,Ronda de Valencia,207,2021-04-27T12:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-27T12:00Z,Alcalá Street,78,2021-04-27T12:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-27T12:00Z,Calle Bailén,125,2021-04-27T12:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-27T16:00Z,calle de Fuencarral,1.1,2021-04-27T16:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-27T16:00Z,San Bernardo street,100,2021-04-27T16:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-27T16:00Z,calle de Hortaleza,170,2021-04-27T16:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-27T16:00Z,Carrera de San Jerónimo,365,2021-04-27T16:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-27T16:00Z,Calle de Atocha,141,2021-04-27T16:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-27T16:00Z,Calle Mayor,162,2021-04-27T16:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-27T16:00Z,Gran Vía,449,2021-04-27T16:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-27T16:00Z,Gran Vía,180,2021-04-27T16:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-27T16:00Z,Paseo de Recoletos,61,2021-04-27T16:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-27T16:00Z,calle de Génova,253,2021-04-27T16:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-27T16:00Z,"Calle de las Huertas, Madrid",13,2021-04-27T16:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-27T16:00Z,Madrid Río,74,2021-04-27T16:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-27T16:00Z,Princesa,104,2021-04-27T16:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-27T16:00Z,Calle de Alberto Aguilera,304,2021-04-27T16:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-27T16:00Z,Calle de Toledo,511,2021-04-27T16:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-27T16:00Z,Plaza del Emperador Carlos V,168,2021-04-27T16:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-27T16:00Z,Ronda de Valencia,273,2021-04-27T16:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-27T16:00Z,Alcalá Street,220,2021-04-27T16:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-27T16:00Z,Calle Bailén,85,2021-04-27T16:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-27T20:00Z,calle de Fuencarral,2.112,2021-04-27T20:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-27T20:00Z,San Bernardo street,132,2021-04-27T20:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-27T20:00Z,calle de Hortaleza,320,2021-04-27T20:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-27T20:00Z,Carrera de San Jerónimo,367,2021-04-27T20:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-27T20:00Z,Calle de Atocha,297,2021-04-27T20:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-27T20:00Z,Calle Mayor,207,2021-04-27T20:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-27T20:00Z,Gran Vía,857,2021-04-27T20:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-27T20:00Z,Gran Vía,314,2021-04-27T20:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-27T20:00Z,Paseo de Recoletos,227,2021-04-27T20:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-27T20:00Z,calle de Génova,354,2021-04-27T20:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-27T20:00Z,"Calle de las Huertas, Madrid",41,2021-04-27T20:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-27T20:00Z,Madrid Río,237,2021-04-27T20:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-27T20:00Z,Princesa,686,2021-04-27T20:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-27T20:00Z,Calle de Alberto Aguilera,577,2021-04-27T20:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-27T20:00Z,Calle de Toledo,1.039,2021-04-27T20:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-27T20:00Z,Plaza del Emperador Carlos V,497,2021-04-27T20:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-27T20:00Z,Ronda de Valencia,519,2021-04-27T20:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-27T20:00Z,Alcalá Street,180,2021-04-27T20:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-27T20:00Z,Calle Bailén,193,2021-04-27T20:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-28T00:00Z,calle de Fuencarral,216,2021-04-28T00:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-28T00:00Z,San Bernardo street,49,2021-04-28T00:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-28T00:00Z,calle de Hortaleza,13,2021-04-28T00:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-28T00:00Z,Carrera de San Jerónimo,27,2021-04-28T00:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-28T00:00Z,Calle de Atocha,18,2021-04-28T00:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-28T00:00Z,Calle Mayor,17,2021-04-28T00:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-28T00:00Z,Gran Vía,27,2021-04-28T00:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-28T00:00Z,Gran Vía,18,2021-04-28T00:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-28T00:00Z,Paseo de Recoletos,55,2021-04-28T00:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-28T00:00Z,calle de Génova,65,2021-04-28T00:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-28T00:00Z,"Calle de las Huertas, Madrid",6,2021-04-28T00:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-28T00:00Z,Madrid Río,11,2021-04-28T00:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-28T00:00Z,Princesa,37,2021-04-28T00:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-28T00:00Z,Calle de Alberto Aguilera,10,2021-04-28T00:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-28T00:00Z,Calle de Toledo,408,2021-04-28T00:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-04-28T00:00Z,Plaza del Emperador Carlos V,19,2021-04-28T00:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-04-28T00:00Z,Ronda de Valencia,23,2021-04-28T00:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-04-28T00:00Z,Alcalá Street,146,2021-04-28T00:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-04-28T00:00Z,Calle Bailén,5,2021-04-28T00:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-28T04:00Z,calle de Fuencarral,277,2021-04-28T04:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-28T04:00Z,San Bernardo street,20,2021-04-28T04:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-28T04:00Z,calle de Hortaleza,2,2021-04-28T04:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-28T04:00Z,Carrera de San Jerónimo,22,2021-04-28T04:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-28T04:00Z,Calle de Atocha,9,2021-04-28T04:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-28T04:00Z,Calle Mayor,3,2021-04-28T04:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-04-28T04:00Z,Gran Vía,0,2021-04-28T04:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-04-28T04:00Z,Gran Vía,3,2021-04-28T04:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-04-28T04:00Z,Paseo de Recoletos,78,2021-04-28T04:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-04-28T04:00Z,calle de Génova,42,2021-04-28T04:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-04-28T04:00Z,"Calle de las Huertas, Madrid",13,2021-04-28T04:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-04-28T04:00Z,Madrid Río,3,2021-04-28T04:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-04-28T04:00Z,Princesa,17,2021-04-28T04:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-04-28T04:00Z,Calle de Alberto Aguilera,2,2021-04-28T04:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-04-28T04:00Z,Calle de Toledo,1,2021-04-28T04:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
